ID,Timestamp,X,Y,Particular Velocity,1,2,4,8,16,32,64,128,256,512,1024,2048,4096
99,16196.0,17915.115314754876,24837.15854203997,44.08,35.454638,26.49014
100,16196.0,21392.092517966208,12196.18486229195,27.6,36.682796,34.37117
101,16196.0,19106.674631863927,17454.82427764837,21.81,34.661868,34.087597
102,16196.0,13111.238098922091,7140.253719639588,13.04,33.841657,30.210501
103,16196.0,15123.10401833558,13459.427900846198,13.4,43.325921,34.608976
104,16196.0,14528.488370883626,13345.602777231714,12.85,33.439954,33.811484
105,16196.0,6085.699236479419,11737.987992628718,14.77,31.3671,37.688818
106,16196.0,18681.836543258192,18634.30021462811,44.18,43.608019,105.90446
107,16196.0,10599.186963076056,14297.12524234837,0.53,37.615304,31.712308
108,16196.0,18048.409542926132,23560.532271573782,44.32,45.85789,32.236019
109,16196.0,18032.61082843382,23733.066544576035,44.35,30.62038,32.373838
110,16196.0,18002.97327892851,19940.58233801032,44.17,41.384357,31.03979
111,16196.0,12403.093719631113,15690.85079315451,13.66,41.857655,29.931716
112,16196.0,16762.01392960786,6432.443410983525,20.55,32.40464,38.50217
113,16196.0,23293.25865612079,8783.156064182542,23.18,40.833772,29.223321
114,16196.0,23453.03085092779,7120.028950732388,33.01,38.247786,27.017704
115,16196.0,19852.89405792888,14642.106760268442,44.23,38.829391,38.551282
116,16196.0,19898.139911890303,14540.944720856018,44.35,44.798503,30.360158
117,16196.0,10855.411604625591,14960.516394792283,27.04,33.518308,26.522093
118,16196.0,11116.836213880972,15578.483864552709,14.67,36.674176,35.174863
119,16196.0,13064.368783894184,11104.200679712723,0,41.999362,27.566544
120,16196.0,11953.796110936697,15014.269927521906,19.01,34.476914,44.284113
121,16196.0,17594.275943985296,26145.414023519526,5.15,44.2205,32.645851
122,16196.0,17557.446781385876,26200.05013687164,16.18,39.167215,32.644739
123,16196.0,17899.271536763856,25186.733250778794,44.41,44.099757,41.558669
124,16196.0,7272.58422677809,22890.79716380588,16.71,36.311454,26.524388
125,16196.0,15070.51,14362.94,0,37.306808,33.186041
126,16196.0,14994.111812166688,15978.718238703765,18.5,37.493988,40.152375
127,16196.0,18088.459237940086,20798.996808825257,44.32,39.160402,42.321262
128,16196.0,18209.07331460081,21581.624047533605,44.39,54.289195,35.654221
129,16196.0,18197.824402590955,22485.122461526124,44.4,30.475575,37.169845
130,16196.0,18196.47172453895,22468.787154541667,44.18,34.687877,39.326945
131,16196.0,22557.81800058724,7895.0160324020135,27.4,39.943029,26.957506
132,16196.0,12966.588815845047,13070.088700810933,7.92,40.861289,26.98292
133,16196.0,23424.059090060615,18863.890986226565,13.51,40.432417,33.873255
134,16196.0,20812.786574673326,12969.775507774664,27.78,41.109164,31.720396
135,16196.0,20880.071341180133,12849.748343365418,27.03,36.09454,30.823145
136,16196.0,21005.508846202316,12622.054745771358,27.67,48.900755,31.39149
137,16196.0,21132.67761151135,12398.80049964588,27.19,35.770422,31.756755
138,16196.0,21319.797481362366,12071.428020602943,27.66,36.312995,36.773315
139,16196.0,22884.430441528923,18392.69246258259,13.17,43.135826,33.149506
140,16196.0,6978.010305146726,19500.647007805997,27.7,36.452643,35.157024
141,16196.0,6834.584396856231,19293.42065999805,27.05,44.637195,33.933829
142,16196.0,6741.172655203954,19123.93089566316,27.02,39.286295,29.55973
143,16196.0,6712.70041569874,19056.310717627624,27.17,36.012913,37.794896
144,16196.0,6590.449740853037,18663.154991791744,27.2,43.046289,27.493652
145,16196.0,7024.2296978398,19519.31816858037,33.11,37.176728,31.011563
146,16196.0,7165.954938181603,19678.08352978403,33.17,49.159609,37.725695
147,16196.0,7849.81448089491,20124.15159801399,33.24,30.681903,33.891791
148,16196.0,8134.125764419214,20253.12413268561,32.97,32.562858,35.596049
149,16196.0,6546.276041388863,17969.41862242769,27.54,39.32391,30.678497
150,16196.0,6562.9361918685845,17112.232901344185,27.05,35.340734,28.812263
151,16196.0,6551.421938735619,16868.048252904944,27.19,46.390773,34.994623
152,16196.0,6433.816121013364,15385.735895486503,27.35,37.044567,34.522029
153,16196.0,23560.011688959014,8202.634362399445,27.36,37.637772,27.789235
154,16196.0,23465.203467914554,8095.43473159357,21.97,44.892089,36.698614
155,16196.0,13858.682299789962,24299.18698030582,27.06,40.752121,31.45848
156,16196.0,14645.163860496112,24958.385821144006,27.35,31.262506,35.431428
157,16196.0,14823.282701957529,25101.223196994346,27.71,145.784088,28.639957
158,16196.0,10151.90457034867,16733.862065248857,15.65,61.065886,32.829803
159,16196.0,19581.50126027849,15679.57809510593,43.99,38.827805,27.680317
160,16196.0,20365.517765113847,13750.888965042108,35.23,46.269622,33.40111
161,16196.0,20172.543242384276,14066.569760563687,42.83,43.037077,30.190131
162,16196.0,21508.330436117834,11319.205583987896,27.78,36.92539,34.199807
163,16196.0,21520.936015814623,11187.867174422881,20.23,40.724504,33.451485
164,16196.0,18176.713082656337,25842.457230712327,27.06,36.960931,27.253081
165,16196.0,18037.206459970024,25767.180535829735,27.32,40.398134,34.04001
166,16196.0,9810.250877205042,21057.74913885748,27.57,33.810095,32.316061
167,16196.0,9638.034581442795,20958.826649244824,27.7,36.11847,33.731789
168,16196.0,9336.804601326201,20819.411196351648,27.02,41.45128,35.10699
169,16196.0,13028.977233998676,23618.874551972323,32.75,35.894196,27.267712
170,16196.0,13121.846209726249,23688.68969498038,32.9,43.562826,32.1926
171,16196.0,13242.04466172679,23781.49966302281,32.74,46.773439,28.95033
172,16196.0,13441.89900841792,23948.762084681726,33.02,35.165809,28.676988
173,16196.0,13795.117651048442,24249.01029733064,27.45,33.721836,38.12692
174,16196.0,8259.364782506824,19336.650937261114,16.25,38.715705,26.628971
175,16196.0,15598.103723769724,16784.370253640856,13.72,40.788738,34.719919
176,16196.0,21497.280005203433,14099.857089200988,4.14,47.121434,32.46728
177,16196.0,6596.418782065679,18567.680425955616,32.79,33.85467,27.853338
178,16196.0,6771.803504720472,19126.301313605378,32.78,39.625375,37.211644
179,16196.0,6377.85540968444,14266.194242327834,27.71,42.312679,26.524044
180,16196.0,6372.43868438941,14193.315263965907,27.48,41.442778,30.782082
181,16196.0,6334.560652549885,13733.113229582035,27.6,43.201226,33.411287
182,16196.0,6227.562940589587,13440.486993323948,27.38,33.815265,30.45158
183,16196.0,6055.802115931917,13060.072285407754,27.2,40.31204,30.990555
184,16196.0,5949.2679293656165,12823.648225558354,27.44,38.708488,28.339022
185,16196.0,5889.09051094665,12229.536981547866,27.14,36.977449,29.841079
186,16196.0,20739.25999702241,8065.3666745747405,27.19,45.566706,38.660895
187,16196.0,20534.63189361563,7316.122539640322,27.72,35.247592,31.433887
188,16196.0,6467.1155841456675,15586.190485713387,32.93,37.504927,33.824967
189,16196.0,6491.186522114597,15918.818348249986,33.28,83.278287,19.831676
190,16196.0,6571.85911905102,17906.758814920813,33.02,39.079789,40.478166
191,16196.0,6462.319708578796,15559.01186743552,32.7,37.444494,41.060439
192,16196.0,6568.673333837514,17901.830383759712,33.3,34.306564,27.784436
193,16196.0,19175.814280695668,5263.5962433117675,1.8,50.505955,34.956092
194,16196.0,19950.394636257126,20569.219827097088,10.04,51.670053,24.217451
195,16196.0,23840.652779301712,11223.962925095357,19.28,50.968873,42.615262
196,16196.0,13926.993930863184,16983.492427262107,7.65,49.677691,30.349072
197,16197.0,11045.01548336154,12955.901438275592,13.6,41.172112,29.770888
198,16197.0,11409.338914597247,15416.554517775006,5.81,39.776559,36.922463
199,16197.0,10506.181562958931,16783.8621737455,22.12,38.614134,25.925943
200,16197.0,18729.498001552536,12829.072075799213,16.26,46.069297,33.603764
201,16197.0,19090.01,13341.33,0,41.246206,27.135711
202,16197.0,17053.06906118731,13632.487840330157,0,182.952135,32.64379
203,16197.0,18967.26456342232,5335.669477340775,21.48,39.41412,25.848787
204,16197.0,17005.129034932284,11792.981726104243,6.36,36.818051,26.195596
205,16197.0,7474.359499267223,28462.91277772094,5.79,37.074714,31.603097
206,16197.0,13811.123433196426,14080.700157392928,5.21,39.479446,26.327445
207,16197.0,12883.552734336625,11427.435656519643,13.1,36.707326,29.242373
208,16197.0,11755.69252104571,22288.31061898974,22,37.718403,34.964877
209,16197.0,23292.56177967588,9489.348936102208,22.12,40.714514,32.068029
210,16197.0,20580.033428483257,18221.052137138337,22.12,39.699522,26.370374
211,16197.0,11971.15153232337,9862.589404527682,8.96,44.944525,32.948846
212,16197.0,11199.99774404669,10169.414727612695,18.59,38.528774,25.378425
213,16197.0,12011.881483368426,11101.737885882747,13.65,37.180704,33.380293
214,16197.0,23373.84891294591,5266.97594784796,13.49,42.586089,37.331807
215,16197.0,18214.611026848997,13582.443133548146,12.66,33.781234,32.566824
216,16197.0,17784.030398864077,18401.30327635902,7.67,41.228344,31.995335
217,16197.0,14416.572562487352,15282.681533339892,0,46.354429,27.217689
218,16197.0,15381.398021744499,15223.585740141503,21.34,41.599371,27.671957
219,16197.0,12882.084831177186,8738.168885862484,16.06,42.768649,32.465033
220,16197.0,13461.18638853701,12246.740416956758,13.86,35.114316,35.487425
221,16197.0,17839.610977176195,14262.182323927682,8.69,42.29439,32.962094
222,16197.0,24861.76353393596,14185.585436589843,27.45,45.478345,29.466351
223,16197.0,14473.907603838685,23298.94737254652,22.09,41.083579,29.397101
224,16197.0,24390.489910611137,4815.286679565084,0,48.714526,31.14758
225,16197.0,8116.47753135442,18784.750355333737,27.7,37.918634,27.573288
226,16197.0,15442.16936365788,17925.578797295206,13.22,40.842942,41.657657
227,16197.0,23591.45593354267,5119.103269009381,9.11,43.770619,32.140637
228,16197.0,14165.449246370501,11153.66794312706,13.63,33.549852,30.705596
229,16197.0,10670.361484850106,10148.24396867393,19.15,39.114132,30.347711
230,16197.0,8743.08726840386,21204.14544030327,6.92,41.588129,27.041782
231,16197.0,5441.929643372651,16532.869053634004,27.16,40.182422,34.852606
232,16197.0,14444.181201256742,15604.9750427429,0,40.713698,34.471695
233,16197.0,14443.6,15601.72,0,36.826147,27.41751
234,16197.0,14376.751279402686,13013.973130438091,27.41,40.942287,34.531147
235,16197.0,10263.545698699305,15148.213905296749,21.62,44.736022,28.929793
236,16197.0,8119.63347204455,15044.893546479037,21.35,38.568607,30.712303
237,16197.0,11441.614773643376,14104.685732082218,13.4,43.704001,39.64322
238,16197.0,8223.1082304691,16695.417889392593,9.69,37.59907,32.471495
239,16197.0,13973.933822979698,15326.284117792868,13.26,43.432202,32.516176
240,16197.0,14759.868520243768,15669.178490238568,18.99,32.074221,29.574988
241,16197.0,14966.767047074294,15948.67874758544,18.73,43.231333,34.570522
242,16197.0,14880.245146262389,15859.839283054192,19.19,42.109749,30.855619
243,16197.0,12654.355877822367,17920.07884246768,21.9,36.224026,29.853226
244,16197.0,13340.611918871275,18430.439224850823,0.11,36.346472,35.282903
245,16197.0,11157.90845214211,17636.8428238869,27.34,37.500503,33.233828
246,16197.0,13949.078689149717,9685.156202932389,13.24,227.563674,24.867316
247,16197.0,6361.975992389935,13771.148041046652,44.01,36.754252,31.669592
248,16197.0,10433.53897244565,19658.345988369343,27.31,39.237247,29.422952
249,16197.0,11444.642393529026,17683.17784085628,27.5,48.608706,32.597943
250,16197.0,11479.201024599943,17638.85210106878,27.77,43.225781,26.239066
251,16197.0,18321.86611341804,6442.8046516684835,12.9,40.722782,36.594034
252,16197.0,15195.367927694904,6603.029179211997,13.19,40.531044,32.512054
253,16197.0,14622.802423436287,6296.6302454165425,44.99,38.172758,26.899121
254,16197.0,5995.068473470082,12879.118174227997,44.03,42.155914,34.117943
255,16197.0,17834.856425229693,12533.912974921112,21.52,42.098466,33.867303
256,16197.0,17879.533268247418,25128.528199547145,44.33,40.176416,32.008422
257,16197.0,16211.388813544168,25239.117202825033,27.53,42.596564,32.350015
258,16197.0,15858.689969295154,25317.80284038077,27.13,34.893638,33.948336
259,16197.0,16746.831514459594,25218.276261469728,27.18,36.436272,34.111304
260,16197.0,16688.83341104516,25216.682398135286,27.76,41.266586,27.114868
261,16197.0,17427.502128562683,25444.11603609213,27.6,40.926471,30.467356
262,16197.0,16786.55491679074,25219.106206669614,27.23,42.126218,33.670216
263,16197.0,17694.2984392796,25559.759989262773,27.51,37.115765,26.347702
264,16197.0,17748.52475025972,25589.49623111685,27.45,39.164575,32.853174
265,16197.0,17950.443417765757,25700.035223297702,27.2,40.894679,28.40817
266,16197.0,15054.254489943298,25246.83348862631,27.25,38.034935,27.629971
267,16197.0,15406.266565470669,25350.284938606917,27.19,38.644878,33.901607
268,16197.0,15350.080279330668,25347.259003202806,27.42,34.60348,39.056644
269,16197.0,14862.644148308418,25161.658855857568,27.05,36.500397,33.367799
270,16197.0,14740.199553349772,25072.90169239786,27.38,48.255078,29.648563
271,16197.0,13660.090821863347,24159.83021313316,27.49,38.934428,27.277327
272,16197.0,21628.86767424567,10478.849298918542,27.33,41.824478,30.937252
273,16197.0,8946.542500270294,16669.87125356727,13.62,41.299528,29.344135
274,16197.0,13425.99628825363,12056.41599895348,15.91,37.661393,31.158808
275,16197.0,3941.2741650009993,31930.030625638574,0,42.979938,32.127054
276,16197.0,8701.472207336941,21803.39932675603,5.11,42.857161,27.351234
277,16197.0,14008.209703954923,15730.709944629973,0,45.01725,32.496522
278,16197.0,9866.348991362407,12598.241392579828,7.76,42.389234,28.661692
279,16197.0,7078.650671276324,12543.408879162806,13.3,37.112868,30.400047
280,16197.0,5463.541071537087,17606.91048475073,10.65,42.425387,32.247836
281,16197.0,17254.738688507823,26525.29284700865,2.27,37.43683,28.993325
282,16197.0,22934.51157837987,7085.25590453485,13.4,47.084191,34.947209
283,16197.0,10758.238145340341,25329.93518650327,7.38,41.074824,28.665964
284,16197.0,13154.046728970705,23749.288267404037,27,36.041604,29.133599
285,16197.0,12654.185664633384,23400.361852166603,27.22,44.451194,37.119005
286,16197.0,11701.115099923854,22793.054729084663,27.3,50.668152,28.237936
287,16197.0,10906.78005114528,22016.947387808603,27.37,45.168293,33.72789
288,16197.0,10867.9661964908,21976.165382166124,27.76,34.463076,27.540163
289,16197.0,10796.18162149866,21901.438685509587,27.08,39.365509,36.055781
290,16197.0,10573.488771114724,21671.573070734787,27.56,41.296581,30.267413
291,16197.0,10222.65082995491,21343.039854734634,27.69,36.851981,28.550237
292,16197.0,10603.001563582455,21697.077185995702,27.73,42.134615,32.855419
293,16197.0,21490.1699583902,14093.103934428182,6.25,34.523395,32.246739
294,16197.0,11068.09972807138,21695.46552188321,27.23,42.77399,36.186724
295,16197.0,19734.401123781106,15100.823760364776,44.05,49.463007,32.21254
296,16197.0,19489.434348955856,16252.78366308905,44.13,37.937702,31.741574
297,16197.0,19479.47564631838,16283.572396168614,44.09,250.269188,32.648789
298,16197.0,8732.589552162832,20550.805989667402,27.35,38.955255,27.579048
299,16197.0,7992.855671473731,20217.745068049146,27.4,37.705462,33.217247
300,16197.0,8771.649179250853,20564.490863184477,27.47,44.148381,29.904676
301,16197.0,9518.06925234612,20874.30118139247,32.81,37.916304,28.691637
302,16197.0,10514.49582947665,21572.353574611025,32.65,41.822193,37.288788
303,16197.0,11137.340602236052,22221.27462192517,32.88,36.796823,29.174471
304,16197.0,11279.393624647546,22369.355609306265,33.3,42.693679,30.06484
305,16197.0,12885.827353327071,23518.307476262173,33.14,45.362316,31.907761
306,16197.0,19402.300588397982,16661.085375606013,44.42,41.325759,29.233833
307,16197.0,19357.796699134404,16861.733303264038,44.22,39.800672,31.434671
308,16197.0,17413.155912325503,16932.074038707542,4.44,41.519309,25.014456
309,16197.0,24191.83,7948.9,0.01,39.411859,34.781886
310,16197.0,21846.21842329594,7556.938701003307,7.47,44.44643,30.61622
311,16197.0,10421.797322786028,21117.27065298997,27.3,37.965153,28.345513
312,16197.0,18084.86119825396,23481.582894836854,44.43,40.071219,39.677526
313,16197.0,17988.568512085334,24316.515448130354,44.24,42.38551,32.105375
314,16197.0,17978.208490465135,24408.60452919879,44.12,38.892609,31.154367
315,16197.0,17957.415185204853,24585.047550127965,44.4,50.00355,36.370726
316,16197.0,17919.926160771167,24793.40221494768,44.01,43.768935,27.169621
317,16197.0,21385.773329880085,12223.054066753535,27.6,49.937393,35.262657
318,16197.0,19103.637236346854,17476.43552858071,21.83,44.679918,27.557667
319,16197.0,13099.39979559316,7134.2802638314115,13.25,39.035646,33.292998
320,16197.0,15110.174523677955,13454.462956949386,13.85,41.360354,29.778985
321,16197.0,14515.60975957439,13343.374264107304,13.08,37.91957,27.347714
322,16197.0,6079.883145757459,11753.695811978136,16.75,47.567358,33.38909
323,16197.0,18712.495610544764,18602.754348129987,43.99,45.019861,28.335199
324,16197.0,10599.2,14297.15,0.03,35.285967,29.985119
325,16197.0,18053.426718551997,23516.45690942281,44.36,49.407403,51.041335
326,16197.0,18037.31855133066,23689.319117850264,44,52.363151,34.418118
327,16197.0,18008.51096428858,19896.82132635779,44.1,65.131472,52.027202
328,16197.0,12410.396380306385,15679.603604747543,13.4,54.20886,47.7184
329,16197.0,16741.23728876831,6426.647197096481,21.57,52.869884,40.039921
330,16197.0,23285.231057412468,8806.568030331888,24.75,41.936815,31.869279
331,16197.0,23453.883020199442,7087.180002384953,32.86,44.369226,32.547952
332,16197.0,19870.875051252006,14601.751385420552,44.17,42.380369,27.848891
333,16197.0,19916.55939653634,14500.556669586187,44.39,35.979281,45.503553
334,16197.0,10856.28258509527,14933.050201153168,27.48,49.96575,37.49781
335,16197.0,11110.562122422007,15569.157912785487,11.24,54.59362,48.864065
336,16197.0,13064.368783894184,11104.200679712723,0,55.507102,45.447295
337,16197.0,11945.217458272398,14997.46314405347,18.88,55.271583,47.425179
338,16197.0,17590.139719926476,26151.55011759762,7.4,50.035572,46.36362
339,16197.0,17894.913887536877,25231.68722038631,45.17,54.702541,52.717135
340,16197.0,7268.082900865461,22872.729444939676,18.63,55.842617,43.736602
341,16197.0,16644.803620940038,15426.332651996312,27.7,53.236032,51.388717
342,16197.0,15070.51,14362.94,0,47.832853,34.954528
343,16197.0,18095.696186396584,20842.71182543326,44.32,63.884638,41.548343
344,16197.0,18212.373181741692,21625.56824605531,44.07,48.862248,29.462391
345,16197.0,18192.734050887524,22529.10883025724,44.28,40.740481,34.363729
346,16197.0,18191.280659762415,22512.84219078831,44.36,47.305054,33.915023
347,16197.0,22553.99120985488,7921.777783648692,27.04,40.68994,29.558929
348,16197.0,12974.490255773757,13070.456596248521,7.91,41.418762,37.888628
349,16197.0,23437.378644188157,18864.929772943615,13.36,40.809997,294.684787
350,16197.0,12258.175852686658,14481.01071954838,4.98,39.621667,29.36702
351,16197.0,20826.277757143696,12945.709014562084,27.59,33.603063,37.394557
352,16197.0,20893.4891754312,12825.81269371869,27.44,47.548697,39.534882
353,16197.0,21018.528534885158,12597.798022855808,27.53,39.800684,28.393638
354,16197.0,21146.829039879507,12375.72406198447,27.07,34.637128,36.192507
355,16197.0,21330.96516682778,12046.604418903238,27.22,47.278619,37.658089
356,16197.0,22886.647771519238,18379.30484338745,13.57,41.700168,28.717283
357,16197.0,6962.060012978481,19478.491237005874,27.3,42.213904,35.455847
358,16197.0,6821.132743908973,19269.60731220765,27.34,41.324873,27.78299
359,16197.0,6730.628962313716,19098.890140078787,27.17,39.32011,31.632972
360,16197.0,6702.7517615219695,19030.99397769932,27.22,46.004781,31.403867
361,16197.0,6585.7567869403665,18636.030050811823,27.52,44.992449,28.275316
362,16197.0,6785.988234136873,19157.296481266585,32.89,40.22667,34.324042
363,16197.0,7044.934608337712,19545.194147427042,33.14,34.337774,31.798698
364,16197.0,7189.378658716992,19701.47026355085,33.1,39.389713,32.781182
365,16197.0,7879.354001169728,20138.291916314276,32.74,47.100032,31.366837
366,16197.0,8164.017114020408,20266.530281238385,32.76,44.03112,27.914666
367,16197.0,6546.99582899097,17942.028078332914,27.4,54.18755,32.013809
368,16197.0,6562.9018092047745,17085.04292308321,27.2,40.07094,31.067071
369,16197.0,6549.7161273773245,16840.631267155048,27.47,39.922648,36.106199
370,16197.0,6432.293545277721,15358.488402700392,27.29,36.267229,35.192735
371,16197.0,23546.809101719908,8226.81650110236,27.72,40.682596,26.542198
372,16197.0,23490.065705451714,8094.636848656089,21.59,50.440894,34.1869
373,16197.0,13879.463182423868,24317.01446798513,27.38,53.040083,30.488783
374,16197.0,14666.512361088617,24976.130091274157,27.76,42.013247,31.97366
375,16197.0,14844.902855643131,25117.990383836837,27.36,42.398817,26.58907
376,16197.0,13815.714976168725,24266.67934909273,27.14,41.19719,35.474115
377,16197.0,11030.10305916419,24071.220554857286,3.81,45.696568,32.129332
378,16197.0,10143.464420872344,16718.63472218392,17.41,38.374959,31.343439
379,16197.0,19590.909564000856,15636.26820915517,44.32,46.54975,31.884605
380,16197.0,20346.39514917119,13781.590666289912,36.17,42.500284,30.000727
381,16197.0,20150.570105900475,14104.413107047108,43.76,48.040668,32.836113
382,16197.0,21504.9687236697,11346.227274458919,27.23,49.566821,31.487192
383,16197.0,21518.52561488365,11209.120928617187,21.39,39.189405,31.783565
384,16197.0,18152.58333168661,25830.07783177139,27.12,45.525906,31.525862
385,16197.0,18013.128881587785,25754.613936654998,27.16,37.843166,31.195091
386,16197.0,9855.284543147427,21084.323807844878,27.72,42.659295,35.461376
387,16197.0,9786.515405157383,21043.742677253107,27.56,42.117928,29.334039
388,16197.0,9613.41993166695,20946.97331990609,27.32,35.957666,36.646483
389,16197.0,9311.879982167033,20808.722054207847,27.12,46.04189,37.734582
390,16197.0,13055.671977683118,23638.121857228438,32.9,39.897395,29.930539
391,16197.0,13147.803082726059,23708.757999444675,32.81,40.970473,37.310022
392,16197.0,13268.045418270107,23801.87202649971,33.04,43.194861,29.849331
393,16197.0,13466.99931145947,23969.96949817848,32.86,39.016609,30.30994
394,16197.0,8268.104380166118,19355.591442136258,12.53,44.432773,33.780415
395,16197.0,15588.781397285273,16774.3174764665,13.71,42.119781,30.081872
396,16197.0,6602.301842371271,18599.887524574413,32.74,44.546233,36.452511
397,16197.0,6375.800789744946,14238.55049191469,27.71,43.914312,29.782247
398,16197.0,6370.400370957373,14165.890908397312,27.5,39.891399,30.499984
399,16197.0,6329.179903238263,13706.634409048533,27.02,41.429877,31.810687
400,16197.0,6216.514838078549,13415.478694083384,27.34,40.904383,39.16382
401,16197.0,6044.332029081378,13035.0125426389,27.57,333.719788,34.775465
402,16197.0,5940.222206551056,12797.956727713687,27.26,47.380729,29.169378
403,16197.0,5894.7938749554805,12202.410056934435,27.71,40.855622,29.561214
404,16197.0,20740.466903459306,8092.670012774539,27.33,44.452643,32.342264
